terminal_id,terminal_type,terminal_city,terminal_address
A1096,ATM,Кемерово,"г. Кемерово, 1-й Электрозаводский пер., д. 3"
A1099,ATM,Баймак,"г. Баймак, Б. Лёвшинский пер., д. 37"
A1203,ATM,Стерлитамак,"г. Стерлитамак, Электрозаводская ул., д. 3"
A1553,ATM,Воронеж,"г. Воронеж, пр. Энтузиастов, д. 44"
A1641,ATM,Москва,"г. Москва, 1-й Южнопортовый пр., д. 26"
A1642,ATM,Новокуйбышевск,"г. Новокуйбышевск, 1-й Щипковский пер., д. 19"
A1882,ATM,Иркутск,"г. Иркутск, Юровская ул., д. 3"
A2293,ATM,Краснодар,"г. Краснодар, Южный пр., д. 20"
A2674,ATM,Истра,"г. Истра, ул. Юности, д. 8"
A2758,ATM,Жигулёвск,"г. Жигулёвск, М. Юшуньская ул., д. 25"
A2822,ATM,Томск,"г. Томск, Юрловский пр., д. 22"
A3174,ATM,Москва,"г. Москва, 1-й Щемиловский пер., д. 8"
A3231,ATM,Москва,"г. Москва, ул. Щепкина, д. 17"
A3275,ATM,Петухово,"г. Петухово, Элеваторная ул., д. 39"
A3618,ATM,Малая Вишера,"г. Малая Вишера, Элеваторная ул., д. 39"
A3763,ATM,Лиски,"г. Лиски, пл. Юности, д. 38"
A3786,ATM,Воронеж,"г. Воронеж, 4-й Щипковский пер., д. 7"
A3800,ATM,Воронеж,"г. Воронеж, М. Юшуньская ул., д. 25"
A3939,ATM,Воронеж,"г. Воронеж, ул. Щепкина, д. 17"
A3961,ATM,Бийск,"г. Бийск, 2-й Щемиловский пер., д. 18"
A4274,ATM,Тула,"г. Тула, Южнопортовая ул., д. 31"
A4322,ATM,Новокузнецк,"г. Новокузнецк, ул. Щипок, д. 17"
A4352,ATM,Кировград,"г. Кировград, Щёлковский пр., д. 37"
A4418,ATM,Москва,"г. Москва, пр. Энтузиастов, д. 26"
A4902,ATM,Тольятти,"г. Тольятти, ул. Степана Шутова, д. 42"
A4956,ATM,Баймак,"г. Баймак, Электродный пр., д. 14"
A5083,ATM,Донецк,"г. Донецк, ул. Степана Шутова, д. 42"
A5128,ATM,Тула,"г. Тула, ул. Шухова, д. 22"
A5188,ATM,Верхнеуральск,"г. Верхнеуральск, Элеваторный пер., д. 24"
A5235,ATM,Верхняя Пышма,"г. Верхняя Пышма, пл. Юности, д. 38"
A5301,ATM,Воронеж,"г. Воронеж, Элеваторная ул., д. 39"
A5308,ATM,Нижний Новгород,"г. Нижний Новгород, пр. Энтузиастов, д. 44"
A5532,ATM,Усмань,"г. Усмань, Электрозаводская ул., д. 45"
A5587,ATM,Томск,"г. Томск, Щёлковский пр., д. 37"
A5602,ATM,Ворсма,"г. Ворсма, 2-й Южнопортовый пр., д. 4"
A5652,ATM,Кашира,"г. Кашира, Южнопортовая ул., д. 31"
A5830,ATM,Харабали,"г. Харабали, Щербаковская ул., д. 36"
A6069,ATM,Махачкала,"г. Махачкала, Электрозаводская ул., д. 3"
A6204,ATM,Котельнич,"г. Котельнич, 1-й Южнопортовый пр., д. 26"
A6387,ATM,Кашира,"г. Кашира, Юровская ул., д. 3"
A6481,ATM,Благовещенск,"г. Благовещенск, Шушенская ул., д. 14"
A6603,ATM,Усть-Джегута,"г. Усть-Джегута, Юрьевская ул., д. 14"
A6659,ATM,Новокуйбышевск,"г. Новокуйбышевск, Щукинская ул., д. 26"
A6672,ATM,Верхнеуральск,"г. Верхнеуральск, Щербаковская ул., д. 36"
A6714,ATM,Ангарск,"г. Ангарск, Элеваторная ул., д. 39"
A6755,ATM,Котельнич,"г. Котельнич, ул. Шухова, д. 9"
A6766,ATM,Каменск-Уральский,"г. Каменск-Уральский, Щёлковский пр., д. 37"
A6773,ATM,Донецк,"г. Донецк, Элеваторный пер., д. 24"
A6821,ATM,Малая Вишера,"г. Малая Вишера, пл. Юности, д. 38"
A7123,ATM,Иркутск,"г. Иркутск, Щукинская ул., д. 26"
A7275,ATM,Бийск,"г. Бийск, ул. Степана Шутова, д. 37"
A7368,ATM,Челябинск,"г. Челябинск, Энергетический пр., д. 38"
A7483,ATM,Краснодар,"г. Краснодар, ул. Юности, д. 10"
A7709,ATM,Москва,"г. Москва, Элеваторный пер., д. 24"
A7800,ATM,Новоуральск,"г. Новоуральск, ул. Сергея Эйзенштейна, д. 41"
A7859,ATM,Жигулёвск,"г. Жигулёвск, Элеваторный пер., д. 26"
A7919,ATM,Благовещенск,"г. Благовещенск, Щербаковская ул., д. 36"
A7985,ATM,Кемерово,"г. Кемерово, ул. Щипок, д. 17"
A8107,ATM,Знаменск,"г. Знаменск, 4-й Щипковский пер., д. 7"
A8244,ATM,Ворсма,"г. Ворсма, М. Юшуньская ул., д. 1"
A8312,ATM,Санкт-Петербург,"г. Санкт-Петербург, Щукинская ул., д. 26"
A8367,ATM,Ростов-на-Дону,"г. Ростов-на-Дону, ул. Щепкина, д. 17"
A8454,ATM,Бийск,"г. Бийск, Щербаковская ул., д. 36"
A8616,ATM,Харабали,"г. Харабали, пл. Юности, д. 38"
A8676,ATM,Кашира,"г. Кашира, ул. Щипок, д. 17"
A8725,ATM,Воронеж,"г. Воронеж, М. Юшуньская ул., д. 1"
A8966,ATM,Новоуральск,"г. Новоуральск, Южный пр., д. 44"
A9007,ATM,Новосибирск,"г. Новосибирск, Электродная ул., д. 18"
A9052,ATM,Баймак,"г. Баймак, Элеваторная ул., д. 39"
A9109,ATM,Котельнич,"г. Котельнич, Б. Лёвшинский пер., д. 37"
A9191,ATM,Лиски,"г. Лиски, 1-й Щемиловский пер., д. 8"
A9257,ATM,Челябинск,"г. Челябинск, Электрозаводская ул., д. 3"
A9314,ATM,Кировград,"г. Кировград, 2-й Щемиловский пер., д. 16"
A9547,ATM,Каменск-Уральский,"г. Каменск-Уральский, ул. Щипок, д. 17"
A9748,ATM,Верхняя Пышма,"г. Верхняя Пышма, М. Юшуньская ул., д. 25"
A9878,ATM,Тюмень,"г. Тюмень, ул. Степана Шутова, д. 37"
P1107,POS,Усть-Джегута,"г. Усть-Джегута, Электролитный пр., д. 49"
P1113,POS,Новокуйбышевск,"г. Новокуйбышевск, М. Юшуньская ул., д. 1"
P1178,POS,Нижний Новгород,"г. Нижний Новгород, М. Юшуньская ул., д. 25"
P1201,POS,Иркутск,"г. Иркутск, Энергетическая ул., д. 44"
P1203,POS,Москва,"г. Москва, ул. Степана Шутова, д. 37"
P1288,POS,Бабаево,"г. Бабаево, Электролитный пр., д. 49"
P1397,POS,Усть-Джегута,"г. Усть-Джегута, Южный пр., д. 20"
P1459,POS,Тольятти,"г. Тольятти, Элеваторный пер., д. 35"
P1550,POS,Истра,"г. Истра, ул. Степана Шутова, д. 42"
P1594,POS,Петухово,"г. Петухово, Шушенская ул., д. 14"
P1778,POS,Ворсма,"г. Ворсма, пл. Юности, д. 38"
P1887,POS,Благовещенск,"г. Благовещенск, Юровская ул., д. 3"
P1949,POS,Кировград,"г. Кировград, ул. Щепкина, д. 44"
P2046,POS,Тула,"г. Тула, ул. Шухова, д. 9"
P2230,POS,Москва,"г. Москва, 2-й Щемиловский пер., д. 16"
P2250,POS,Новосибирск,"г. Новосибирск, Электролитный пр., д. 5"
P2285,POS,Новосибирск,"г. Новосибирск, ул. Щепкина, д. 44"
P2585,POS,Москва,"г. Москва, ул. Юности, д. 8"
P2829,POS,Челябинск,"г. Челябинск, ул. Сергея Эйзенштейна, д. 41"
P3128,POS,Жигулёвск,"г. Жигулёвск, М. Юшуньская ул., д. 25"
P3149,POS,Ангарск,"г. Ангарск, Электролитный пр., д. 49"
P3218,POS,Светлоград,"г. Светлоград, Южнопортовая ул., д. 31"
P3292,POS,Махачкала,"г. Махачкала, ул. Юности, д. 10"
P3317,POS,Новокузнецк,"г. Новокузнецк, 2-й Щемиловский пер., д. 18"
P3451,POS,Верхнеуральск,"г. Верхнеуральск, Электролитный пр., д. 5"
P3462,POS,Тольятти,"г. Тольятти, Электролитный пр., д. 5"
P3808,POS,Москва,"г. Москва, 1-й Электрозаводский пер., д. 3"
P3814,POS,Тольятти,"г. Тольятти, Энергетический пр., д. 38"
P4478,POS,Ростов-на-Дону,"г. Ростов-на-Дону, 2-й Щемиловский пер., д. 18"
P4705,POS,Новосибирск,"г. Новосибирск, Электродная ул., д. 18"
P4744,POS,Верхняя Пышма,"г. Верхняя Пышма, пр. Энтузиастов, д. 44"
P4829,POS,Тольятти,"г. Тольятти, Щербаковская ул., д. 36"
P4853,POS,Воронеж,"г. Воронеж, Электродная ул., д. 18"
P4910,POS,Стерлитамак,"г. Стерлитамак, Юрловский пр., д. 22"
P5262,POS,Санкт-Петербург,"г. Санкт-Петербург, ул. Шухова, д. 22"
P5456,POS,Москва,"г. Москва, ул. Шухова, д. 22"
P5758,POS,Бабаево,"г. Бабаево, Шушенская ул., д. 14"
P5839,POS,Москва,"г. Москва, 1-й Южнопортовый пр., д. 26"
P5893,POS,Махачкала,"г. Махачкала, Элеваторный пер., д. 26"
P5930,POS,Москва,"г. Москва, ул. Сергея Эйзенштейна, д. 41"
P6147,POS,Знаменск,"г. Знаменск, ул. Юности, д. 10"
P6162,POS,Истра,"г. Истра, Электрозаводская ул., д. 3"
P6335,POS,Москва,"г. Москва, М. Юшуньская ул., д. 25"
P6541,POS,Каменск-Уральский,"г. Каменск-Уральский, Электролитный пр., д. 5"
P6759,POS,Москва,"г. Москва, Шушенская ул., д. 14"
P6876,POS,Бабаево,"г. Бабаево, 4-й Щипковский пер., д. 7"
P6934,POS,Малая Вишера,"г. Малая Вишера, пр. Энтузиастов, д. 44"
P6946,POS,Лиски,"г. Лиски, Южный пр., д. 20"
P6949,POS,Светлоград,"г. Светлоград, 1-й Щемиловский пер., д. 8"
P6958,POS,Усмань,"г. Усмань, Электродная ул., д. 18"
P7403,POS,Петухово,"г. Петухово, ул. Степана Шутова, д. 42"
P7451,POS,Новосибирск,"г. Новосибирск, ул. Щепкина, д. 17"
P7575,POS,Харабали,"г. Харабали, 1-й Электрозаводский пер., д. 3"
P7869,POS,Ростов-на-Дону,"г. Ростов-на-Дону, Шушенская ул., д. 14"
P8072,POS,Ангарск,"г. Ангарск, 2-й Щемиловский пер., д. 18"
P8114,POS,Донецк,"г. Донецк, пл. Юности, д. 27"
P8225,POS,Санкт-Петербург,"г. Санкт-Петербург, пр. Энтузиастов, д. 44"
P8262,POS,Краснодар,"г. Краснодар, 2-й Южнопортовый пр., д. 4"
P8410,POS,Воронеж,"г. Воронеж, Юровская ул., д. 3"
P8663,POS,Кемерово,"г. Кемерово, пл. Юности, д. 27"
P8667,POS,Тюмень,"г. Тюмень, Электрозаводская ул., д. 3"
P8712,POS,Новоуральск,"г. Новоуральск, Б. Лёвшинский пер., д. 21"
P8714,POS,Светлоград,"г. Светлоград, Элеваторный пер., д. 24"
P8946,POS,Тольятти,"г. Тольятти, 2-й Щемиловский пер., д. 16"
P9037,POS,Новосибирск,"г. Новосибирск, ул. Юности, д. 10"
P9098,POS,Стерлитамак,"г. Стерлитамак, Юровская ул., д. 3"
P9464,POS,Воронеж,"г. Воронеж, Южный пр., д. 20"
P9579,POS,Москва,"г. Москва, Юровская ул., д. 3"
P9606,POS,Тюмень,"г. Тюмень, Щербаковская ул., д. 36"
P9862,POS,Новокузнецк,"г. Новокузнецк, Б. Лёвшинский пер., д. 21"
P9889,POS,Усмань,"г. Усмань, Шушенская ул., д. 14"
P9974,POS,Томск,"г. Томск, ул. Шухова, д. 22"
P9977,POS,Нижний Новгород,"г. Нижний Новгород, М. Юшуньская ул., д. 1"
P9978,POS,Знаменск,"г. Знаменск, Электролитный пр., д. 5"
